State,County,Women,White,Citizen,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Production,Drive,Carpool,Transit,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,SelfEmployed,FamilyWork,Unemployment,Minority
Pennsylvania,Washington,51.13818639,92.8960101,79.19183964,30605.50442,10.67858529,14.84694755,34.46403571,17.13441645,24.72869382,12.9998079,82.81983086,8.040240892,1.612337076,0.731119553,4.033498699,26.6882373,47.89555579,86.13321727,4.900889898,0.120770701,6.535090719,5.13769318
Pennsylvania,Wayne,46.90368305,91.14546493,81.00770691,24538.80167,13.01588048,18.67520429,27.55628171,18.06023973,25.16045273,14.69270361,81.16984044,8.741640525,0.953026606,0.849062778,5.914033151,29.71626777,41.07315751,77.33240386,8.501738895,0.194494791,7.760272646,7.922408117
Pennsylvania,Westmoreland,51.21757448,94.32313765,80.54150715,29472.42416,10.40711694,15.23029445,34.5311869,17.24484251,23.70463999,15.12908836,84.00911139,8.095766932,1.135141771,0.705883167,3.633639768,26.64448265,48.03668364,85.46073921,5.181357837,0.08724488,5.717183343,4.261265713
Pennsylvania,Wyoming,49.78505702,95.76119658,78.65136604,26086.90102,11.00478914,17.57281771,25.89869968,16.42997833,24.15216897,19.86026219,82.26632678,8.976501936,0.576644047,0.783980531,5.483088784,26.17637759,46.19675276,85.0790102,6.434248765,0.142270935,7.604561765,2.916452908
Pennsylvania,York,50.57021335,84.97805873,75.86066506,28403.06804,10.73070464,15.1245915,32.04860915,16.43739503,23.99615521,18.16201087,83.83952145,8.351134968,1.016326252,1.390713506,3.153409453,26.98441659,49.44570805,84.29658213,4.660041396,0.108323705,7.48411841,13.08948915
Puerto Rico,Adjuntas,51.13384664,0.209424111,76.17867314,7270.004483,61.68514925,72.89978905,33.62469149,18.39115072,21.55694547,13.45353866,87.97442253,5.668537074,0,0,0.877581479,29.86684421,21.58527581,63.23774391,7.835602785,0.292026158,36.69574939,99.79057589
Puerto Rico,Aguada,50.95928872,3.344592764,77.6198803,8465.330025,54.22490949,63.67625299,28.19031106,24.51530921,24.16305199,11.26388444,73.26974854,17.78755264,0.411400635,0.761926459,4.283488905,25.43677314,28.42154521,67.9287959,10.60201463,0,25.12438982,93.82739206
Puerto Rico,Aguadilla,51.24109499,1.712195332,77.03241164,10297.31094,48.95105653,61.20147482,32.29666396,21.74418609,26.61447225,8.661647664,83.24133131,9.585125834,0.771505701,0.908415987,1.757038621,21.28852914,25.2117365,63.91973332,8.786243596,0.147637693,23.7117227,96.62542218
Puerto Rico,Aguas Buenas,51.1789983,0.7559961,76.55364171,8440.794425,53.57976745,66.44293143,26.18495649,16.47998772,27.32315025,13.91004225,81.44422778,8.964799769,2.937662947,0.821341133,2.260762648,33.97950746,23.32358358,68.78834001,10.76333008,0,24.48490954,99.2440039
Puerto Rico,Aibonito,51.66941882,0.193704942,77.47794917,8866.783479,47.19794998,57.6158766,33.40516332,21.01125297,22.45594265,14.27911716,84.17031697,9.954057755,0.265971243,2.249526763,0.887252809,26.23247412,23.77059084,71.99377744,4.523561158,0.304857223,6.057879899,99.78689838
Puerto Rico,Añasco,51.40487771,0.89505581,78.02932223,8535.525981,49.12293292,62.69836593,21.31373736,21.23480878,27.47751146,20.3449141,81.63976696,10.64235977,0,1.193505721,3.185387872,21.02040309,28.99331677,70.38134994,9.352486091,0,15.13601596,98.92132685
Puerto Rico,Arecibo,51.92139313,0.427786966,78.02963972,9460.642518,49.69424177,59.09084001,28.9161624,20.38333712,28.99442661,13.26961118,85.73077472,9.299495195,0.448418026,0.438767282,1.694107728,27.98497044,25.45102745,67.87147691,7.016256445,0.145362173,18.14688632,99.51974036
Puerto Rico,Arroyo,53.24429488,0.149858029,74.96056368,7562.126301,52.74809654,59.72992428,25.41567462,28.48145967,20.82669576,14.02274687,85.17146388,10.77401409,2.111289305,0,1.122731097,21.24181828,21.03270586,62.59981071,6.931328215,0,22.67300978,99.85014197
Puerto Rico,Barceloneta,52.15338042,0.330123108,76.30272452,7849.30894,55.89126135,66.09160444,27.04469828,18.05045409,31.57428456,14.56892432,77.4769889,12.66460949,1.271289606,4.455927346,0.031007064,27.02814127,21.76387487,70.30633703,3.645872856,0,17.52933602,99.54584864
Puerto Rico,Barranquitas,50.69619191,0,74.1821842,7360.971917,61.11896662,74.52573729,32.80799195,19.59576581,23.34428787,8.819832243,88.40691159,4.943881899,0.694396913,0,1.865465526,29.23545043,20.91930884,61.94778057,8.020728066,0,6.979926187,99.89276967
Puerto Rico,Bayamón,52.44897028,0.547217505,77.01521134,13068.18011,35.54719115,47.44496698,33.49889653,17.78914931,32.91326088,8.018700675,74.94091704,12.76341168,4.913470224,3.294041675,1.949541531,35.66828326,34.77066406,70.33836745,8.510173504,0.138394319,16.40704608,99.38291778
Puerto Rico,Cabo Rojo,52.34219929,0.286927352,78.08654228,9500.38293,50.75102223,60.29327908,32.24743549,20.14948789,29.41274117,10.59179833,90.39688368,2.102429536,0.461667328,0.11184994,5.309610957,25.24775109,24.65462485,65.225,8.099229853,0,11.68061929,99.71307265
Puerto Rico,Caguas,53.15560313,0.693416846,76.62770682,13485.74785,38.0356027,50.40022927,34.62432556,19.35918257,29.06301515,9.53402598,79.62015811,11.83157339,1.322623714,2.224394266,1.836103919,32.37537501,34.77672824,71.01667414,8.765819965,0.142687796,16.54605604,99.30072543
Puerto Rico,Camuy,51.83068721,0.576267342,77.27768123,9233.513211,48.63712922,62.98236472,31.97034375,16.2366756,28.03739138,11.99893959,89.4973902,5.522097853,0.075024301,0.619405579,0.909785266,29.37586969,26.21284868,66.82441014,9.28544287,0.258110695,21.90196471,99.42373266
Puerto Rico,Canóvanas,51.56645303,0.058100017,73.13838759,10621.26699,43.78280486,54.91686414,24.92170054,23.08469177,28.56688733,12.16983471,85.27693329,7.481982628,2.879193372,0.796991483,1.520922584,36.30849005,31.19623883,70.65703112,8.340438944,0,23.30585259,99.94189998
Puerto Rico,Carolina,53.89021735,0.819043625,75.66056367,15185.37091,30.47523407,43.55336438,32.84715491,19.95442735,31.42677052,8.351632821,78.95034798,12.20175357,3.912259538,0.919145937,1.733697967,32.78740022,38.05691376,68.79547926,8.86922386,0.125550519,14.72487062,99.01705747
Puerto Rico,Cataño,51.90501579,0.313033671,76.63125948,11663.66485,44.48072428,58.19947504,27.36052988,23.43015626,30.42113768,10.35156461,74.55366444,6.18973055,8.458967313,3.642517328,1.97703728,28.36821966,31.39072304,65.09208875,11.18871345,0,29.0407333,99.55031374
Puerto Rico,Cayey,51.81469334,0.497468219,77.5098077,12453.05943,41.47432847,50.38439985,31.16879542,20.72623105,25.59131991,13.25076639,78.71993269,3.935871546,0.861266534,8.340986559,3.116839239,29.42751731,33.92501125,66.17076768,10.24854117,0,13.38117349,99.50253178
Puerto Rico,Ceiba,52.91637386,0.280292028,76.92668072,10266.84188,43.26805653,58.08478176,23.4679316,24.276466,27.38574217,12.84786445,87.7612868,7.151221988,0.265745296,0.851768564,2.204887952,27.07208558,29.17935504,65.41596002,13.98628875,0,11.68589053,99.5555009
Puerto Rico,Ciales,50.9817046,0.490562249,76.74029451,6774.10637,59.57127956,68.32511156,29.735888,24.33789603,18.96916555,15.89345158,74.47392905,19.10282798,1.163041053,0.533913432,0.7562751,31.95893574,19.36635431,58.60819946,5.543635654,0,17.3178436,99.50943775
Puerto Rico,Cidra,51.23646508,0.308009835,76.44805901,11678.05452,39.2435127,47.17066055,30.72280486,16.37760651,28.27274103,13.94360963,83.10979006,5.30379687,0.984145822,5.257449525,3.163986477,31.79785805,35.4768547,70.51894889,8.612563242,0,13.76661781,99.65894369
Puerto Rico,Coamo,51.31164222,0.217007917,75.7749485,9633.650287,49.37611992,61.22781376,28.77645497,20.61882213,22.44832105,14.45918894,88.57229792,2.621715931,0.174174174,1.400635346,0.95823344,24.72943687,28.70721962,64.43107488,7.649909414,0,11.82606904,99.78299208
Puerto Rico,Comerío,50.23354147,0.128472393,76.35085304,7075.501155,60.04798663,72.28156743,27.53303506,23.40995133,26.3761296,10.55457495,85.01635282,6.567731944,1.113707655,3.288750676,0.821869315,36.79731059,23.48198043,63.33215497,8.306322828,0,21.26623236,99.78407493
Puerto Rico,Corozal,51.27727589,0.054365532,75.92216817,7458.456206,56.54825295,66.19400417,26.24884503,19.97914385,28.51689229,13.4793968,89.78617373,4.789092425,0.805053509,0.323224461,3.473148019,35.80189854,22.24044475,68.7093287,9.112425295,0,23.20475608,99.84788881
Puerto Rico,Culebra,43.48105331,3.4,79.44765575,9333,45.5,56.3,20.3,32.7,15.9,14.7,53.9,12.7,0,1.7,7.1,9.6,42.4534361,33.4,22.2,0,3.2,96
Puerto Rico,Dorado,52.09348635,1.827322748,73.74626631,14411.96303,35.60580359,43.98647487,37.23763821,17.14562176,29.51799507,7.899557198,82.23416654,7.231394435,0.816163601,3.325100875,1.850903946,33.53795787,31.41015564,68.6003249,10.13694126,0.085196248,19.21891474,98.06126919
Puerto Rico,Fajardo,53.02995392,0.650066244,76.18375576,10609.06912,45.42979551,61.29020449,24.21521601,26.53334677,26.39951613,10.73321717,77.58883353,8.447399194,0.875751728,7.237825461,1.648067396,24.85352823,30.95334101,70.56987903,9.474277074,0.250184332,25.17591302,99.34993376
Puerto Rico,Florida,51.49903288,0.245422308,75.1934236,7262.215667,53.9901354,62.38729852,20.67005158,28.6,21.64471309,13.5743069,82.43520309,6.764442295,0,1.637330754,3.089426177,25.26266925,25.30625403,64.84790458,4.828529981,0,16.58694391,99.75457769
Puerto Rico,Guánica,51.77129675,0.452770912,77.18459933,7245.33899,61.01747679,71.00157082,26.84803098,27.75149118,17.86052068,13.27924425,80.68266052,11.01258856,0.283720547,0.933069698,3.245207887,19.84803098,21.00291097,67.54313725,6.396814412,0,26.44815181,99.54722909
Puerto Rico,Guayama,50.36842105,0.26179405,75.88558352,8830.787437,53.36325172,64.16370938,28.35907551,22.85066362,25.15473227,10.81833638,85.21230206,8.352421053,0.76191762,1.414995423,1.754237986,22.60052632,22.22654462,66.76995195,5.636649886,0.144594966,17.66613272,99.53248741
Puerto Rico,Guayanilla,51.84424225,0.444442814,75.96614813,7811.51311,55.98328441,67.15660405,31.52420507,21.69970159,20.24775462,13.056154,82.53592603,8.138127385,0,1.568931611,1.310757264,26.38997652,22.51736621,62.64711868,7.02242442,0,22.48182663,99.52558947
Puerto Rico,Guaynabo,52.59693926,1.102076699,77.73778209,23166.43092,26.90537812,35.60718325,44.9495394,15.56173229,26.84354679,6.320626418,81.7730487,8.375263847,2.986037125,1.294418471,3.572434211,26.47428833,39.90351335,69.12386287,12.22991086,0.111095965,12.65887283,98.82840499
Puerto Rico,Gurabo,52.3639474,0.850676788,75.27638191,15110.94609,34.0547033,40.52658612,36.10210628,18.89502833,27.83013151,8.571914894,80.58712926,12.89750027,1.653954881,1.138804662,2.012259168,35.09346948,37.47460708,68.12133219,9.708583342,0.186177697,13.94572009,99.09940982
Puerto Rico,Hatillo,51.74852085,0.349567079,77.48568955,9875.491991,44.63672615,55.81315119,36.76810573,18.0060633,23.53040069,10.79456443,92.7182789,1.146288903,0.193515802,0,2.693234403,26.0511256,30.35980567,67.00152966,8.399300111,0,13.45151282,99.65043292
Puerto Rico,Hormigueros,53.55298308,0.217987533,79.37666963,11095.54942,37.2827011,48.87994657,25.01829029,18.19485307,34.65898486,12.88018403,86.46483823,9.099940635,0.627307806,0.179614129,1.364428614,21.61221134,29.01157614,64.25495399,8.709379638,0,22.59655091,99.64162066
Puerto Rico,Humacao,52.57165153,0.753492125,77.73127128,10678.39859,44.93263337,58.64072255,30.71831725,21.95586514,24.14034123,12.82415224,86.98147879,5.073066827,0.246699418,0.801649404,2.790369608,27.11831725,28.02568104,61.3481626,12.55938919,0.271490139,13.88891175,99.05331832
Puerto Rico,Isabela,51.27143436,0.660036455,77.75777488,8370.751001,55.9041451,62.53850533,27.64095819,20.27578874,29.94176381,8.125496197,90.6975854,5.498228993,0.413780998,0.207707368,0.182391197,25.61886899,23.52041046,64.73362438,9.393613574,0.153022188,20.69096269,99.10304694
Puerto Rico,Jayuya,50.17621145,0.164443046,74.65701699,7241.41095,57.79628697,65.94996853,23.5901825,16.3622404,15.51655129,32.84965387,82.07753304,5.658842039,0,0.394587791,3.142290749,21.47640025,21.47262429,61.99395846,5.928508496,0,31.61535557,99.83555695
Puerto Rico,Juana Díaz,51.99861954,0.253070505,74.67467874,9327.511825,51.25648714,61.29456343,26.2185895,22.56619501,27.35453623,13.03895126,83.56969285,7.90046286,1.097226903,1.462557096,2.985876693,27.71771047,30.2482795,68.54863477,10.44970056,0.706739885,17.62719909,99.73410341
Puerto Rico,Juncos,52.21174945,0.446638739,75.26181927,9445.991971,47.42590764,54.96346,27.95778476,21.51008877,29.40627868,10.94591811,89.64742669,5.602603232,0.539006084,0.828545781,1.136223319,34.55594205,28.82256134,70.75815879,4.051152005,0.038489926,23.85235139,99.55336126
Puerto Rico,Lajas,51.19731413,0.074642019,78.55756007,6974.260011,59.32416067,69.6655489,26.76288731,20.43144568,23.72371572,11.89254106,91.50653669,2.977671709,0.327594855,0.610399644,4.314096756,26.60231777,20.03883181,65.70942076,7.213939002,0,17.51072729,99.92535798
Puerto Rico,Lares,50.61440457,0.231127511,78.12510878,7597.708567,58.32114387,64.79793226,37.74123647,18.15509103,22.13745605,12.23647092,92.37504438,3.16717722,0,0,0.340157343,31.06855223,21.59988861,61.32069134,5.399491767,0.689936297,35.18586347,99.58735684
Puerto Rico,Las Marías,50.46206748,1.073286052,76.66021921,6791.629486,57.90780142,72.03562218,30.06033742,23.10320224,18.28423598,13.50813454,88.36255104,4.002621964,0.368332259,0.535837094,4.180335268,28.60844616,26.61723619,57.09914034,9.01293789,0,4.723006662,98.92671395
Puerto Rico,Las Piedras,51.63579847,0.14750939,76.14039632,9833.052351,49.25325994,58.02304106,26.01983163,21.20789276,25.67124207,15.95731123,89.43332988,4.440041445,0.13141562,2.004395804,1.515005828,30.11703147,26.16759487,71.15072659,8.601662997,1.061701852,22.94112939,99.7598135
Puerto Rico,Loíza,53.13488437,0.027033106,74.857665,8665.15562,47.66958248,54.63473325,22.55401701,31.11415267,25.0933823,10.98359106,75.49009981,10.81251142,8.885643495,0.873975539,0.813783651,37.82911366,29.67245379,61.91972306,4.609636606,0,26.45180642,99.94593379
Puerto Rico,Luquillo,52.8337693,1.531727958,75.60137457,10283.94717,45.777694,55.01130943,22.85137713,25.86050674,26.37093912,8.752008001,79.06229163,7.670241576,1.368302816,8.327681182,0.59469662,31.1340873,28.85572139,65.50207724,10.7227317,0.802508078,29.32811202,98.17567318
Puerto Rico,Manatí,52.52922902,1.021215643,76.54089691,10190.39246,46.13798705,55.57554723,31.390623,21.07168165,26.5309958,11.73766215,86.85843669,6.596630066,0.297569189,0.38671473,0.066016079,27.0946285,26.73180449,70.28633054,7.144397277,0,19.5471435,98.90198734
Puerto Rico,Maricao,50.21377672,0,76.54790182,5878.30863,64.189327,81.43288994,24.51274743,27.45236738,13.04863025,16.19252573,71.84169438,5.331686461,0,1.410340459,2.452367379,22.1623753,23.75296912,62.45423595,8.591195566,0,10.74356295,100
Puerto Rico,Maunabo,50.61105888,0.138364242,77.77967695,8373.723699,55.92754465,68.64693616,25.76571233,27.46849842,23.62951884,12.43878301,79.11026408,12.27843774,1.499384668,2.472908298,0,28.86472096,21.01529784,46.60012819,4.8,0,27.9426032,99.86163576
Puerto Rico,Mayagüez,51.45613253,0.764060657,81.17643975,10523.74972,47.58794988,58.92154316,28.47021154,23.5563252,28.65254266,9.517598102,82.08675981,9.097930483,1.524229993,0.883339013,2.290048232,21.54920312,26.6009594,65.55893864,8.699626465,0.17827466,21.1637461,99.04566044
Puerto Rico,Moca,50.94937524,0.41719696,75.66920005,7684.678629,54.24021126,60.41717377,30.82717506,26.43719181,23.55762721,6.345892052,88.50055649,5.161053716,0.552325132,0.804165915,0.552956331,26.06100992,23.81811155,58.94387479,11.84142213,0,23.03540126,99.25172227
Puerto Rico,Morovis,50.24772404,0.111042299,74.75382424,7465.002756,55.15236267,66.83543073,21.5018889,26.04128011,25.01647055,15.25971078,81.59376355,10.54237939,0.561398402,1.220976033,1.095497616,37.53484858,23.96730043,72.23898247,4.561404595,0.243946244,24.73661052,99.82233232
Puerto Rico,Naguabo,52.49589613,0.149171765,74.2016117,9749.100358,52.54826892,70.23956126,26.2901358,20.11393822,23.07545889,11.23515893,88.05811819,3.888822564,0.412774213,0.152141471,2.74539621,33.07205641,27.39143411,62.91664677,14.05497687,0,10.61142367,99.73098045
Puerto Rico,Naranjito,50.58989614,0.118412826,76.56213237,9346.668549,49.39088098,55.84874794,23.49192968,19.10477631,35.25496286,10.49296158,86.4230278,9.096474068,0.803744412,0.180901482,1.508271991,35.54857316,24.58740883,70.31952539,6.086339955,0,22.01028537,99.63719875
Puerto Rico,Orocovis,49.652578,0.088249613,75.18477539,6792.425891,59.46989599,71.43086524,26.32504979,18.84530206,27.69865014,14.94295198,79.38263333,10.60616508,1.046882054,1.222084532,2.097804824,34.57747732,20.14605001,57.59564948,8.886665191,0.210936048,30.77539721,99.91175039
Puerto Rico,Patillas,50.78900277,0.111306328,77.82115937,7642.832547,59.13555122,73.59605227,28.5185619,26.07378667,18.39388862,15.49399165,79.0793829,13.27479529,0.704940079,2.293140285,1.450447373,27.3358332,21.06176455,54.88999512,4.176449216,1.3804349,27.29970175,99.88869367
Puerto Rico,Peñuelas,51.2209047,0.709890206,73.98770312,7299.03812,60.17198946,65.83874835,27.76911287,24.46401405,22.02316206,13.58220466,86.5537769,6.589609135,0.165731225,1.975621432,0.99055336,26.14608696,23.76811594,60.69975845,8.293034695,0,26.2842556,99.29010979
Puerto Rico,Ponce,52.46052996,0.535501932,76.43998048,10734.98248,51.28204558,65.45764538,29.24223063,23.45329016,27.35547107,11.80450427,84.37144308,7.327463498,0.756881702,1.91245565,2.433768812,22.74587494,27.27884248,70.12862419,9.467028503,0.225276653,20.70664627,99.46449807
Puerto Rico,Quebradillas,51.3667923,0.474691529,76.69510018,8649.358143,55.49740131,66.59400913,27.24506249,20.82078556,29.26989089,10.67310454,87.15068042,4.017103749,0.200638762,0.349581432,1.873568736,27.75392581,24.9315612,66.08030946,9.466240825,0,16.15285459,99.45842888
Puerto Rico,Rincón,51.15558251,5.02413584,79.13213395,9411.853918,48.76736743,66.99123374,26.60835523,26.12349572,20.48052692,9.588403746,74.92609662,15.58046628,0,0,4.847267704,25.20208881,29.68802641,71.19252746,8.803557712,0,17.83382521,91.14373694
Puerto Rico,Río Grande,51.26251674,0.646121933,76.43176375,10362.88095,39.01282694,48.04121518,25.81148428,26.13254634,27.22723604,12.77299968,81.59559863,8.638356371,0.871634389,4.145352543,2.602939901,38.62963473,32.12016067,69.72404156,6.401242716,0.441843142,23.72050388,99.31332667
Puerto Rico,Sabana Grande,52.54042046,0.997535689,77.01073765,7943.10931,47.15459333,41.79747809,32.87828609,25.97875098,20.58342041,11.34313984,86.78748509,6.842251203,0.581527955,1.022232279,1.409931296,25.17774715,21.96486609,67.67798988,3.132410417,0,24.22707862,99.00246431
